model,image_name,image_type,true_object,pred_object,prob_grey_object,prob_color_object,correct,quality
ALIGN,1104c.png,color,orangutan,orangutan,0.34927019476890564,0.650729775428772,True,L
ALIGN,1114g.png,grey,crow,crow,0.7960630655288696,0.2039368748664856,True,L
ALIGN,1114c.png,color,jay,jay,0.0922110453248024,0.9077889323234558,True,L
ALIGN,1214g.png,grey,hurricane,rainbow,0.21537621319293976,0.7846238613128662,False,L
ALIGN,1214c.png,color,rainbow,rainbow,0.0015941254096105695,0.9984058737754822,True,L
ALIGN,1230g.png,grey,moth,butterfly,0.10975057631731033,0.8902493715286255,False,L
ALIGN,1230c.png,color,butterfly,butterfly,0.03232263773679733,0.9676773548126221,True,L
ALIGN,1607g.png,grey,frost,frost,0.9131537079811096,0.08684631437063217,True,M
ALIGN,1607c.png,color,box,box,0.011590301990509033,0.9884096384048462,True,M
ALIGN,1612g.png,grey,asparagus,fish,0.008295892737805843,0.9917041063308716,False,L
ALIGN,1612c.png,color,fish,fish,0.00024220303748734295,0.9997578263282776,True,L
ALIGN,1624g.png,grey,river,storm,0.003896439680829644,0.9961035251617432,False,L
ALIGN,1624c.png,color,storm,storm,0.0072464002296328545,0.9927535653114319,True,L
ALIGN,1629g.png,grey,tornado,tornado,0.8354090452194214,0.16459092497825623,True,L
ALIGN,1629c.png,color,elderberry,tornado,0.7960205674171448,0.20397938787937164,False,L
ALIGN,1631g.png,grey,dog,dog,0.9912103414535522,0.00878962129354477,True,L
ALIGN,1631c.png,color,toad,toad,0.03062792867422104,0.9693720936775208,True,L
ALIGN,1635g.png,grey,table,switch,0.0003875337715726346,0.9996125102043152,False,M
ALIGN,1635c.png,color,switch,switch,0.00022647171863354743,0.9997735619544983,True,M
ALIGN,1638g.png,grey,mop,tomato,0.028815941885113716,0.9711840152740479,False,M
ALIGN,1638c.png,color,tomato,tomato,3.968745659221895e-05,0.9999603033065796,True,M
ALIGN,1641g.png,grey,coffee,bow,0.002217627130448818,0.9977824091911316,False,L
ALIGN,1641c.png,color,bow,bow,0.0009559541358612478,0.9990440011024475,True,L
ALIGN,1645g.png,grey,cat,ocean,0.025940531864762306,0.9740594625473022,False,M
ALIGN,1645c.png,color,ocean,ocean,0.024800293147563934,0.9751996397972107,True,M
ALIGN,1653g.png,grey,alligator,alligator,0.9896390438079834,0.010360942222177982,True,L
ALIGN,1653c.png,color,keyboard,keyboard,0.006658684927970171,0.9933412671089172,True,L
ALIGN,1658g.png,grey,teddy,teddy,0.9990469813346863,0.0009530249517410994,True,M
ALIGN,1658c.png,color,fox,teddy,0.9894385933876038,0.010561341419816017,False,M
ALIGN,1666g.png,grey,orange,orange,0.5067313313484192,0.4932686686515808,True,L
ALIGN,1666c.png,color,wine,wine,0.08623633533716202,0.9137636423110962,True,L
ALIGN,1668g.png,grey,teddy,ipod,0.03849354013800621,0.9615064263343811,False,L
ALIGN,1668c.png,color,ipod,ipod,0.0131621602922678,0.9868378043174744,True,L
ALIGN,1669g.png,grey,shoe,shoe,0.9995507597923279,0.0004492323496378958,True,M
ALIGN,1669c.png,color,banana,shoe,0.9963422417640686,0.0036577535793185234,False,M
ALIGN,1672g.png,grey,horse,truck,0.14935088157653809,0.8506491184234619,False,L
ALIGN,1672c.png,color,truck,truck,0.1295890212059021,0.8704109191894531,True,L
ALIGN,1674g.png,grey,parsnip,parsnip,0.8414342999458313,0.1585656702518463,True,H
ALIGN,1674c.png,color,jicama,parsnip,0.796244204044342,0.20375581085681915,False,H
ALIGN,1678g.png,grey,pillow,pillow,0.9263768196105957,0.07362319529056549,True,L
ALIGN,1678c.png,color,tree,pillow,0.6851384043693542,0.31486159563064575,False,L
ALIGN,1702g.png,grey,purse,purse,0.9999972581863403,2.793299472614308e-06,True,L
ALIGN,1702c.png,color,avocado,purse,0.9998914003372192,0.00010861711780307814,False,L
ALIGN,1729g.png,grey,hazelnut,canary,0.20555296540260315,0.7944470643997192,False,L
ALIGN,1729c.png,color,canary,canary,0.00729668652638793,0.9927033185958862,True,L
ALIGN,1734g.png,grey,ice cream,ice cream,0.9260849356651306,0.07391504943370819,True,L
ALIGN,1734c.png,color,donut,ice cream,0.5836453437805176,0.4163546562194824,False,L
ALIGN,1745g.png,grey,pomegranate,pomegranate,0.7769214510917664,0.22307857871055603,True,H
ALIGN,1745c.png,color,blueberry,blueberry,0.0029229854699224234,0.9970769882202148,True,H
ALIGN,1763g.png,grey,baseball,baseball,0.9969384670257568,0.003061518305912614,True,M
ALIGN,1763c.png,color,pea,baseball,0.9988954067230225,0.0011045506689697504,False,M
ALIGN,1780g.png,grey,hill,lake,0.22536148130893707,0.7746384739875793,False,L
ALIGN,1780c.png,color,lake,lake,0.13505296409130096,0.8649470806121826,True,L
ALIGN,1791g.png,grey,cello,cello,0.999977707862854,2.229726487712469e-05,True,M
ALIGN,1791c.png,color,dog,cello,0.9999347925186157,6.522379408124834e-05,False,M
ALIGN,1793g.png,grey,pizza,pizza,0.9977259039878845,0.0022740487474948168,True,L
ALIGN,1793c.png,color,umbrella,pizza,0.9977155923843384,0.0022843771148473024,False,L
ALIGN,1802g.png,grey,flower,flower,0.9465723037719727,0.05342772975564003,True,M
ALIGN,1802c.png,color,splash,flower,0.9862673282623291,0.01373272854834795,False,M
ALIGN,1803g.png,grey,valley,crab,0.005790413822978735,0.9942096471786499,False,L
ALIGN,1803c.png,color,crab,crab,0.00020333407155703753,0.9997966885566711,True,L
ALIGN,1821g.png,grey,thermometer,thermometer,0.8010626435279846,0.19893737137317657,True,H
ALIGN,1821c.png,color,newt,newt,0.035683341324329376,0.9643166661262512,True,H
ALIGN,1823g.png,grey,chicken,chicken,0.9998602867126465,0.00013964912795927376,True,L
ALIGN,1823c.png,color,walnut,chicken,0.5669785141944885,0.4330214560031891,False,L
ALIGN,1836g.png,grey,avocado,avocado,0.8798508644104004,0.1201491728425026,True,M
ALIGN,1836c.png,color,rhino,rhino,0.0036258366890251637,0.9963741898536682,True,M
ALIGN,1842g.png,grey,bracelet,bracelet,0.9643194079399109,0.03568060323596001,True,L
ALIGN,1842c.png,color,radio,radio,0.41939622163772583,0.580603837966919,True,L
ALIGN,1853g.png,grey,baboon,baboon,0.9781907796859741,0.021809272468090057,True,L
ALIGN,1853c.png,color,zebra,zebra,0.014410530216991901,0.9855894446372986,True,L
ALIGN,1855g.png,grey,bull,bull,0.9985013008117676,0.0014986812602728605,True,M
ALIGN,1855c.png,color,onion,bull,0.9739916324615479,0.026008427143096924,False,M
ALIGN,1856g.png,grey,broccoli,broccoli,0.9999547004699707,4.532087405095808e-05,True,L
ALIGN,1856c.png,color,lake,broccoli,0.9999929666519165,7.0005257839511614e-06,False,L
ALIGN,1858g.png,grey,plum,plum,0.9270808696746826,0.07291913032531738,True,L
ALIGN,1858c.png,color,couch,couch,0.09852518886327744,0.9014748334884644,True,L
ALIGN,1864g.png,grey,dagger,dagger,0.9996472597122192,0.000352727307472378,True,M
ALIGN,1864c.png,color,carrot,carrot,0.12827229499816895,0.871727705001831,True,M
ALIGN,1878g.png,grey,warthog,warthog,0.9498283863067627,0.0501716248691082,True,H
ALIGN,1878c.png,color,taco,taco,0.3270917534828186,0.6729083061218262,True,H
ALIGN,1879g.png,grey,sun,sun,0.9994723200798035,0.0005276533775031567,True,L
ALIGN,1879c.png,color,pomegranate,sun,0.997873067855835,0.0021269379649311304,False,L
ALIGN,1902g.png,grey,bag,table,0.4645332992076874,0.535466730594635,False,L
ALIGN,1902c.png,color,table,table,0.010035134851932526,0.9899649024009705,True,L
ALIGN,1922g.png,grey,wind,wind,0.8430467247962952,0.15695329010486603,True,L
ALIGN,1922c.png,color,parrot,parrot,0.03858182579278946,0.9614181518554688,True,L
ALIGN,1928g.png,grey,spinach,spinach,0.7922380566596985,0.20776192843914032,True,L
ALIGN,1928c.png,color,sock,sock,0.23708269000053406,0.7629173398017883,True,L
ALIGN,1955g.png,grey,song,baseball,0.3547264039516449,0.6452735662460327,False,L
ALIGN,1955c.png,color,baseball,baseball,0.0854228213429451,0.9145771861076355,True,L
ALIGN,1960g.png,grey,cauliflower,cauliflower,0.9999552965164185,4.473061198950745e-05,True,L
ALIGN,1960c.png,color,cow,cauliflower,0.9999557733535767,4.423856807989068e-05,False,L
ALIGN,1962g.png,grey,burger,burger,0.7951979041099548,0.20480211079120636,True,L
ALIGN,1962c.png,color,chameleon,burger,0.5982915759086609,0.4017084538936615,False,L
ALIGN,1963g.png,grey,ipod,ipod,0.5422767400741577,0.4577232301235199,True,L
ALIGN,1963c.png,color,stove,stove,0.06318505853414536,0.9368149042129517,True,L
ALIGN,1975g.png,grey,porpoise,porpoise,0.9999125003814697,8.749365224502981e-05,True,L
ALIGN,1975c.png,color,ginger,porpoise,0.999567449092865,0.00043249063310213387,False,L
ALIGN,1988g.png,grey,pencil,pencil,0.9588689208030701,0.04113112762570381,True,L
ALIGN,1988c.png,color,dill,pencil,0.7637114524841309,0.23628857731819153,False,L
ALIGN,1989g.png,grey,bell,bell,0.9822896122932434,0.017710424959659576,True,L
ALIGN,1989c.png,color,mandarine,bell,0.9611132740974426,0.038886722177267075,False,L
ALIGN,1993g.png,grey,desk,desk,0.9600934386253357,0.0399065725505352,True,L
ALIGN,1993c.png,color,key,desk,0.9756853580474854,0.024314619600772858,False,L
ALIGN,1997g.png,grey,fog,fog,0.7780963778495789,0.22190362215042114,True,M
ALIGN,1997c.png,color,noodle,noodle,0.00020464288536459208,0.9997953772544861,True,M
ALIGN,2014g.png,grey,sausage,sausage,0.6442521810531616,0.355747789144516,True,M
ALIGN,2014c.png,color,fig,fig,0.011622685007750988,0.9883772730827332,True,M
ALIGN,2024g.png,grey,faucet,faucet,0.9983940720558167,0.0016059093177318573,True,M
ALIGN,2024c.png,color,boysenberry,faucet,0.9974989295005798,0.0025010756216943264,False,M
ALIGN,2025g.png,grey,cucumber,battery,0.16683335602283478,0.8331665992736816,False,L
ALIGN,2025c.png,color,battery,battery,0.002102083992213011,0.9978978633880615,True,L
ALIGN,2037g.png,grey,window,window,0.9579230546951294,0.04207688197493553,True,L
ALIGN,2037c.png,color,chicken,chicken,0.39320069551467896,0.606799304485321,True,L
ALIGN,2039g.png,grey,soda,soda,0.9066112041473389,0.09338877350091934,True,H
ALIGN,2039c.png,color,soup,soup,0.12161840498447418,0.8783816695213318,True,H
ALIGN,2049g.png,grey,hamster,horse,0.0016583660617470741,0.9983416795730591,False,M
ALIGN,2049c.png,color,horse,horse,0.00236471276730299,0.9976352453231812,True,M
ALIGN,2063g.png,grey,mountain,mountain,0.7559773921966553,0.24402259290218353,True,L
ALIGN,2063c.png,color,peanut,peanut,0.06679093092679977,0.9332090616226196,True,L
ALIGN,2064g.png,grey,dictionary,dictionary,0.9821950793266296,0.01780492253601551,True,L
ALIGN,2064c.png,color,multitool,dictionary,0.9586390852928162,0.04136092960834503,False,L
ALIGN,2066g.png,grey,chamomile,chamomile,0.960027277469635,0.039972707629203796,True,M
ALIGN,2066c.png,color,blouse,chamomile,0.8077185153961182,0.19228149950504303,False,M
ALIGN,2068g.png,grey,flower,flower,0.9532412886619568,0.04675869643688202,True,M
ALIGN,2068c.png,color,car,flower,0.6229361295700073,0.3770638704299927,False,M
ALIGN,2094g.png,grey,lobster,lobster,0.9969655871391296,0.003034373978152871,True,M
ALIGN,2094c.png,color,passionfruit,passionfruit,0.17450737953186035,0.8254926204681396,True,M
ALIGN,2107g.png,grey,rosemary,rosemary,0.9999593496322632,4.062977677676827e-05,True,M
ALIGN,2107c.png,color,yak,rosemary,0.9496480822563171,0.05035190284252167,False,M
ALIGN,2108g.png,grey,lion,lion,0.9998719692230225,0.00012805617006961256,True,L
ALIGN,2108c.png,color,beet,lion,0.9990463852882385,0.000953568029217422,False,L
ALIGN,2128g.png,grey,knife,knife,0.9996252059936523,0.0003747605951502919,True,L
ALIGN,2128c.png,color,elk,elk,0.019604288041591644,0.9803957343101501,True,L
ALIGN,2155g.png,grey,elephant,elephant,0.9987401366233826,0.0012598964385688305,True,L
ALIGN,2155c.png,color,bell,elephant,0.9989302754402161,0.0010697131510823965,False,L
ALIGN,2160g.png,grey,chimpanzee,chimpanzee,0.7993308305740356,0.20066916942596436,True,H
ALIGN,2160c.png,color,pizza,pizza,0.2560860216617584,0.743914008140564,True,H
ALIGN,2180g.png,grey,ocean,cup,0.06787195056676865,0.9321280121803284,False,L
ALIGN,2180c.png,color,cup,cup,0.41274741291999817,0.5872525572776794,True,L
ALIGN,2193g.png,grey,stone,stone,0.9940811991691589,0.00591884134337306,True,M
ALIGN,2193c.png,color,bowl,stone,0.593203604221344,0.406796395778656,False,M
ALIGN,2196g.png,grey,plug,plug,0.9973821043968201,0.0026178816333413124,True,M
ALIGN,2196c.png,color,chair,plug,0.998769223690033,0.0012307005235925317,False,M
ALIGN,2230g.png,grey,sprinkler,sprinkler,0.8908146023750305,0.10918533056974411,True,L
ALIGN,2230c.png,color,opossum,opossum,0.040607936680316925,0.9593921303749084,True,L
ALIGN,2233g.png,grey,jackfruit,jackfruit,0.9778384566307068,0.02216155454516411,True,M
ALIGN,2233c.png,color,quilt,quilt,0.041627176105976105,0.9583728909492493,True,M
ALIGN,2250g.png,grey,twister,twister,0.9975963234901428,0.0024036222603172064,True,L
ALIGN,2250c.png,color,reindeer,reindeer,0.04819098860025406,0.9518090486526489,True,L
ALIGN,2277g.png,grey,pipe,pipe,0.9866389036178589,0.013361118733882904,True,M
ALIGN,2277c.png,color,cabbage,cabbage,0.002473352709785104,0.9975267052650452,True,M
ALIGN,2286g.png,grey,glass,glass,0.9999158382415771,8.414788317168131e-05,True,H
ALIGN,2286c.png,color,rabbit,glass,0.9997312426567078,0.0002687253581825644,False,H
ALIGN,2292g.png,grey,keyboard,toothbrush,0.0001687827316345647,0.9998311996459961,False,M
ALIGN,2292c.png,color,toothbrush,toothbrush,7.040147465886548e-05,0.9999295473098755,True,M
ALIGN,2297g.png,grey,lawnmower,lawnmower,0.9990794658660889,0.0009204674861393869,True,L
ALIGN,2297c.png,color,bathtub,lawnmower,0.9988216757774353,0.0011782762594521046,False,L
ALIGN,2298g.png,grey,sun,sun,0.591659665107727,0.40834033489227295,True,M
ALIGN,2298c.png,color,notebook,notebook,0.015407804399728775,0.9845921397209167,True,M
ALIGN,2300g.png,grey,pineapple,bed,0.05523580685257912,0.944764256477356,False,M
ALIGN,2300c.png,color,bed,bed,0.0029624567832797766,0.9970375299453735,True,M
ALIGN,2318g.png,grey,ring,phone,0.2676151394844055,0.7323848605155945,False,L
ALIGN,2318c.png,color,phone,phone,0.241395503282547,0.7586045265197754,True,L
ALIGN,2325g.png,grey,monitor,monitor,0.9907428622245789,0.009257161989808083,True,M
ALIGN,2325c.png,color,melon,monitor,0.9289493560791016,0.07105062901973724,False,M
ALIGN,2344g.png,grey,chameleon,chameleon,0.8392651677131653,0.1607348620891571,True,L
ALIGN,2344c.png,color,music,music,0.031902626156806946,0.9680973291397095,True,L
ALIGN,2347g.png,grey,bucket,bucket,0.999921441078186,7.854057912481949e-05,True,L
ALIGN,2347c.png,color,hill,bucket,0.9984825253486633,0.00151752308011055,False,L
ALIGN,2348g.png,grey,valley,laptop,0.11216279119253159,0.8878371715545654,False,H
ALIGN,2348c.png,color,laptop,laptop,0.062917061150074,0.9370829463005066,True,H
ALIGN,2349g.png,grey,lightning,lightning,0.9995712637901306,0.000428771716542542,True,L
ALIGN,2349c.png,color,notepad,lightning,0.9969068169593811,0.003093193983659148,False,L
ALIGN,2382g.png,grey,lamb,lamb,0.9997410178184509,0.00025903029018081725,True,M
ALIGN,2382c.png,color,carrot,lamb,0.9966818690299988,0.0033181514590978622,False,M
