pair_number,grey_object,color_object,quality,n_gen_models,grey_avg_sim,color_avg_sim,grey_min_sim,color_min_sim,status
1635,table,switch,M,8,0.243,0.256,0.076,0.168,ALL_BAD
1674,parsnip,jicama,H,8,0.222,0.243,0.069,0.074,ALL_BAD
1975,porpoise,ginger,L,8,0.250,0.286,0.140,0.180,ALL_BAD
2024,faucet,boysenberry,M,8,0.239,0.260,0.121,0.145,ALL_BAD
2,violin,eagle,L,8,0.736,0.407,0.181,0.112,MIXED
3,bottle,bird,M,8,0.608,0.421,0.050,0.143,MIXED
6,castle,crab,M,8,0.417,0.608,0.139,0.069,MIXED
7,bridge,dolphin,M,8,0.609,0.589,0.090,0.118,MIXED
12,feather,tiger,L,8,0.292,0.698,0.131,0.139,MIXED
30,branch,bird,L,8,0.519,0.672,0.128,0.098,MIXED
31,plume,dragonfly,M,8,0.277,0.629,0.152,0.055,MIXED
48,balloon,llama,L,8,0.513,0.363,-0.066,0.110,MIXED
51,mask,peacock,L,8,0.383,0.701,0.117,0.047,MIXED
57,boat,ladybug,M,8,0.772,0.330,-0.025,0.089,MIXED
62,windmill,fish,L,8,0.700,0.531,0.083,0.089,MIXED
64,temple,frog,L,8,0.353,0.662,0.076,0.048,MIXED
70,mountain,kitten,M,8,0.613,0.565,0.082,0.112,MIXED
74,moon,walrus,L,8,0.225,0.541,0.169,0.111,MIXED
78,banana,parrot,M,8,0.791,0.556,0.094,0.099,MIXED
83,bottle,kingfisher,L,8,0.556,0.252,0.006,0.177,MIXED
98,flower,bird,H,8,0.704,0.466,0.256,0.154,MIXED
100,mushroom,manatee,L,8,0.702,0.260,0.096,0.071,MIXED
117,vase,iguana,M,8,0.710,0.240,0.143,0.092,MIXED
118,cup,gecko,L,8,0.645,0.329,0.072,0.070,MIXED
132,drum,jellyfish,M,8,0.276,0.708,0.133,0.091,MIXED
150,mountain,kitten,M,8,0.367,0.563,0.088,0.047,MIXED
159,pear,goldfish,L,8,0.438,0.572,0.015,0.031,MIXED
162,violin,eagle,L,8,0.792,0.283,0.189,0.128,MIXED
175,tulip,moose,L,8,0.331,0.478,0.026,0.056,MIXED
196,candle,fish,L,8,0.774,0.204,0.086,0.074,MIXED
197,vase,iguana,L,8,0.536,0.328,0.139,0.071,MIXED
209,twig,leopard,M,8,0.258,0.384,0.163,0.049,MIXED
244,temple,alpaca,L,8,0.386,0.259,0.105,0.057,MIXED
269,onion,pelican,L,8,0.620,0.231,0.030,0.119,MIXED
291,branch,rabbit,L,8,0.452,0.704,0.166,0.152,MIXED
293,cone,bird,M,8,0.384,0.792,0.051,0.025,MIXED
333,cloud,turtle,L,8,0.309,0.751,0.128,0.048,MIXED
339,banana,frog,M,8,0.565,0.469,0.107,0.029,MIXED
379,vase,monkey,H,8,0.711,0.278,0.150,0.078,MIXED
400,tree,rooster,L,8,0.706,0.390,0.090,0.233,MIXED
403,bottle,bird,H,8,0.696,0.407,0.083,0.074,MIXED
465,hut,lobster,L,8,0.307,0.655,0.123,0.013,MIXED
524,tree,squid,M,8,0.440,0.238,0.159,0.059,MIXED
536,torch,bird,M,8,0.492,0.360,0.090,0.111,MIXED
552,mask,ladybug,H,8,0.511,0.428,0.031,0.105,MIXED
553,drum,turtle,M,8,0.371,0.550,0.159,0.015,MIXED
618,plum,whale,L,8,0.207,0.436,-0.006,0.036,MIXED
620,apple,turtle,L,8,0.498,0.699,0.072,0.058,MIXED
623,pumpkin,crane,M,8,0.797,0.290,0.180,0.044,MIXED
684,rose,rooster,H,8,0.523,0.700,0.123,0.162,MIXED
685,flower,fish,M,8,0.348,0.618,0.027,0.188,MIXED
722,pear,llama,L,8,0.699,0.224,0.102,0.027,MIXED
730,hill,koala,H,8,0.232,0.479,0.065,0.137,MIXED
738,pagoda,squid,H,8,0.352,0.511,0.160,0.143,MIXED
763,cup,chameleon,L,8,0.714,0.392,0.127,0.069,MIXED
770,plume,bird,H,8,0.326,0.711,0.134,0.101,MIXED
777,pine,sloth,L,8,0.469,0.550,0.057,0.007,MIXED
785,rose,bird,M,8,0.623,0.498,0.108,0.112,MIXED
792,church,frog,M,8,0.512,0.786,0.099,0.061,MIXED
795,castle,otter,L,8,0.760,0.209,-0.054,0.154,MIXED
810,crow,peacock,M,8,0.451,0.530,0.139,-0.022,MIXED
840,valley,bird,L,8,0.278,0.685,-0.068,0.211,MIXED
841,dunes,duck,L,8,0.212,0.510,0.004,0.223,MIXED
853,mushroom,garden,L,8,0.801,0.289,0.119,0.094,MIXED
883,paper,birds,L,8,0.338,0.580,0.128,0.105,MIXED
885,mirror,lanterns,H,8,0.367,0.519,0.156,0.035,MIXED
890,person,macaw,M,8,0.268,0.361,0.084,0.087,MIXED
911,fruit,shark,L,8,0.302,0.351,-0.009,0.132,MIXED
919,net,toucan,M,8,0.260,0.395,0.167,0.008,MIXED
928,eggshell,tiger,L,8,0.358,0.796,0.113,0.188,MIXED
960,armchair,macaw,L,8,0.513,0.330,0.042,0.141,MIXED
997,receipt,bird,L,8,0.260,0.458,0.081,0.066,MIXED
1000,pebbles,garden,M,8,0.420,0.389,0.064,0.072,MIXED
1008,cliff,flower,L,8,0.282,0.471,0.129,0.142,MIXED
1010,door,toucan,L,8,0.428,0.404,0.158,0.092,MIXED
1034,door,birds,L,8,0.297,0.562,0.102,0.205,MIXED
1040,coal,flowers,H,8,0.305,0.406,0.091,0.098,MIXED
1042,pavement,flower,L,8,0.238,0.611,0.035,0.151,MIXED
1057,sticks,flower,L,8,0.272,0.674,0.134,0.001,MIXED
1058,stones,mandala,L,8,0.385,0.383,0.105,0.070,MIXED
1076,sock,sweater,M,8,0.319,0.721,-0.037,0.105,MIXED
1100,owl,macaw,L,8,0.650,0.344,0.174,0.066,MIXED
1101,bear,tiger,M,8,0.504,0.694,0.128,0.111,MIXED
1104,gorilla,orangutan,L,8,0.571,0.571,0.132,0.116,MIXED
1114,crow,jay,L,8,0.505,0.320,0.114,0.131,MIXED
1214,hurricane,rainbow,L,8,0.324,0.800,0.143,0.219,MIXED
1230,moth,butterfly,L,8,0.448,0.788,0.037,0.094,MIXED
1607,frost,box,M,8,0.270,0.706,0.138,0.156,MIXED
1612,asparagus,fish,L,8,0.217,0.761,0.094,0.080,MIXED
1624,river,storm,L,8,0.382,0.306,-0.009,0.134,MIXED
1631,dog,toad,L,8,0.659,0.383,0.025,0.130,MIXED
1638,mop,tomato,M,8,0.162,0.742,-0.127,0.029,MIXED
1641,coffee,bow,L,8,0.202,0.637,-0.013,0.123,MIXED
1645,cat,ocean,M,8,0.615,0.248,-0.067,0.023,MIXED
1653,alligator,keyboard,L,8,0.667,0.226,0.073,0.143,MIXED
1658,teddy,fox,M,8,0.558,0.316,0.059,0.025,MIXED
1666,orange,wine,L,8,0.408,0.426,0.088,0.029,MIXED
1668,teddy,ipod,L,8,0.229,0.559,0.090,-0.008,MIXED
1669,shoe,banana,M,8,0.673,0.405,0.009,0.070,MIXED
1678,pillow,tree,L,8,0.674,0.254,-0.022,0.100,MIXED
1702,purse,avocado,L,8,0.622,0.250,0.010,0.132,MIXED
1734,ice cream,donut,L,8,0.446,0.542,0.080,0.095,MIXED
1745,pomegranate,blueberry,H,8,0.446,0.422,0.052,0.045,MIXED
1791,cello,dog,M,8,0.548,0.239,-0.008,0.070,MIXED
1793,pizza,umbrella,L,8,0.701,0.430,0.092,0.128,MIXED
1802,flower,splash,M,8,0.562,0.325,0.126,0.054,MIXED
1803,valley,crab,L,8,0.178,0.786,0.041,0.065,MIXED
1821,thermometer,newt,H,8,0.690,0.199,0.023,0.159,MIXED
1823,chicken,walnut,L,8,0.638,0.228,-0.031,0.067,MIXED
1853,baboon,zebra,L,8,0.387,0.786,0.124,0.073,MIXED
1855,bull,onion,M,8,0.564,0.485,0.206,0.084,MIXED
1856,broccoli,lake,L,8,0.697,0.192,0.083,0.040,MIXED
1858,plum,couch,L,8,0.237,0.731,0.062,0.128,MIXED
1864,dagger,carrot,M,8,0.425,0.615,0.084,0.008,MIXED
1878,warthog,taco,H,8,0.209,0.457,0.083,0.169,MIXED
1879,sun,pomegranate,L,8,0.780,0.274,0.065,0.068,MIXED
1902,bag,table,L,8,0.310,0.467,0.075,0.154,MIXED
1922,wind,parrot,L,8,0.308,0.711,0.066,0.003,MIXED
1955,song,baseball,L,8,0.247,0.479,0.116,0.038,MIXED
1960,cauliflower,cow,L,8,0.310,0.433,-0.018,0.077,MIXED
1962,burger,chameleon,L,8,0.583,0.295,0.104,0.071,MIXED
1963,ipod,stove,L,8,0.354,0.516,0.136,0.076,MIXED
1988,pencil,dill,L,8,0.606,0.233,0.048,0.137,MIXED
1989,bell,mandarine,L,8,0.778,0.162,0.118,0.116,MIXED
1993,desk,key,L,8,0.398,0.278,0.187,0.075,MIXED
2014,sausage,fig,M,8,0.301,0.485,0.168,0.172,MIXED
2025,cucumber,battery,L,8,0.221,0.354,0.027,0.105,MIXED
2037,window,chicken,L,8,0.251,0.606,0.117,0.036,MIXED
2039,soda,soup,H,8,0.329,0.419,-0.032,0.142,MIXED
2049,hamster,horse,M,8,0.353,0.773,0.123,-0.051,MIXED
2068,flower,car,M,8,0.498,0.551,0.147,0.008,MIXED
2094,lobster,passionfruit,M,8,0.432,0.244,-0.012,0.074,MIXED
2108,lion,beet,L,8,0.707,0.208,0.103,0.130,MIXED
2128,knife,elk,L,8,0.753,0.363,0.106,0.032,MIXED
2155,elephant,bell,L,8,0.787,0.180,0.018,0.052,MIXED
2160,chimpanzee,pizza,H,8,0.292,0.599,0.106,0.032,MIXED
2180,ocean,cup,L,8,0.280,0.702,0.042,0.035,MIXED
2193,stone,bowl,M,8,0.351,0.336,0.161,0.055,MIXED
2196,plug,chair,M,8,0.277,0.355,0.005,0.061,MIXED
2250,twister,reindeer,L,8,0.191,0.431,0.002,0.022,MIXED
2277,pipe,cabbage,M,8,0.706,0.400,0.165,0.052,MIXED
2286,glass,rabbit,H,8,0.732,0.278,0.099,0.042,MIXED
2292,keyboard,toothbrush,M,8,0.259,0.647,0.035,-0.016,MIXED
2297,lawnmower,bathtub,L,8,0.642,0.114,0.031,0.064,MIXED
2298,sun,notebook,M,8,0.411,0.527,0.089,0.035,MIXED
2318,ring,phone,L,8,0.285,0.660,-0.024,0.176,MIXED
2325,monitor,melon,M,8,0.525,0.274,0.023,0.164,MIXED
2347,bucket,hill,L,8,0.689,0.279,0.075,0.129,MIXED
2348,valley,laptop,H,8,0.195,0.685,0.121,0.086,MIXED
2382,lamb,carrot,M,8,0.596,0.521,0.143,0.053,MIXED
874,scarecrow,hummingbird,L,8,0.292,0.238,0.071,-0.002,MOSTLY_BAD
940,skyline,reef,L,8,0.249,0.327,0.127,0.036,MOSTLY_BAD
970,shears,sunflower,L,8,0.321,0.188,0.094,0.100,MOSTLY_BAD
1006,cave,jungle,L,8,0.217,0.231,0.041,0.127,MOSTLY_BAD
1629,tornado,elderberry,L,8,0.326,0.300,-0.013,0.071,MOSTLY_BAD
1729,hazelnut,canary,L,8,0.153,0.339,0.084,0.091,MOSTLY_BAD
1763,baseball,pea,M,8,0.249,0.273,0.004,0.203,MOSTLY_BAD
1780,hill,lake,L,8,0.219,0.214,0.107,0.039,MOSTLY_BAD
1836,avocado,rhino,M,8,0.251,0.322,0.069,-0.001,MOSTLY_BAD
1842,bracelet,radio,L,8,0.260,0.304,0.134,0.138,MOSTLY_BAD
1928,spinach,sock,L,8,0.180,0.343,0.056,0.048,MOSTLY_BAD
1997,fog,noodle,M,8,0.268,0.328,0.091,0.114,MOSTLY_BAD
2063,mountain,peanut,L,8,0.282,0.300,0.004,0.186,MOSTLY_BAD
2064,dictionary,multitool,L,8,0.308,0.160,0.135,0.122,MOSTLY_BAD
2066,chamomile,blouse,M,8,0.259,0.310,0.178,0.095,MOSTLY_BAD
2107,rosemary,yak,M,8,0.315,0.217,0.125,0.131,MOSTLY_BAD
2230,sprinkler,opossum,L,8,0.214,0.254,0.072,0.054,MOSTLY_BAD
2233,jackfruit,quilt,M,8,0.284,0.279,0.055,0.150,MOSTLY_BAD
2344,chameleon,music,L,8,0.242,0.272,0.106,0.115,MOSTLY_BAD
2349,lightning,notepad,L,8,0.266,0.238,0.184,0.108,MOSTLY_BAD
5,guitar,octopus,H,8,0.698,0.624,0.169,0.111,MOSTLY_GOOD
18,flower,bird,H,8,0.670,0.711,0.052,0.105,MOSTLY_GOOD
347,carrot,bird,L,8,0.696,0.716,0.023,0.021,MOSTLY_GOOD
700,tree,fox,M,8,0.642,0.703,0.094,0.086,MOSTLY_GOOD
1102,wolf,fox,L,8,0.680,0.618,0.046,0.043,MOSTLY_GOOD
1672,horse,truck,L,8,0.624,0.689,0.137,-0.037,MOSTLY_GOOD
2300,pineapple,bed,M,8,0.601,0.670,0.003,0.110,MOSTLY_GOOD
